num_of_agents,num_of_items,value_noise_ratio,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
100,25,1.0,iterated_maximum_matching_adjusted,2,94.94458395408108,81.51125401929261,9.55518945634266,0.3372281074640939,0,0.0,100,100,100,0.5596830998547375
100,25,1.0,iterated_maximum_matching_adjusted,3,98.05369317134073,91.3884007029877,1.6574585635359114,0.0372451095726707,0,0.0,100,100,100,0.5946768000721931
100,25,1.0,iterated_maximum_matching_adjusted,4,93.85980764751456,82.2262118491921,9.793814432989691,0.4812235094863192,0,0.0,100,100,100,0.6598393998574466
100,25,1.0,TTC_function,0,97.51422288059835,87.5478927203065,6.964285714285708,0.1695477033215233,0,0.0,100,100,100,0.0646898997947573
100,25,1.0,TTC_function,1,99.01578194453734,94.88,0.0,0.0,0,0.0,100,100,100,0.0637654999736696
100,25,1.0,TTC_function,2,94.9666707724828,77.33118971061094,4.989154013015181,0.1478079528230978,0,0.0,100,100,100,0.0699481000192463
100,25,1.0,TTC_function,3,97.9700568903569,90.4296875,4.1015625,0.0782976614661124,0,0.0,100,100,100,0.0739737001713365
100,25,1.0,TTC_function,4,93.82811425585128,76.52582159624414,18.55670103092784,0.6528715448317858,0,0.0,100,100,100,0.0714624000247567
100,25,1.0,SP_function,0,97.3057072806653,88.21428571428571,3.546099290780134,0.1034167388806986,0,0.0,100,100,100,0.0619273001793772
100,25,1.0,SP_function,1,98.89458467417464,94.8875255623722,0.0,0.0,0,0.0,100,100,100,0.0600834998767823
100,25,1.0,SP_function,2,94.7767578882711,81.51125401929261,3.036876355748376,0.1376710518210281,0,0.0,100,100,100,0.0521001000888645
100,25,1.0,SP_function,3,97.80595830165976,90.12567324955116,3.672787979966614,0.1179713591151093,0,0.0,100,100,100,0.0450089999940246
100,25,1.0,SP_function,4,93.1632112253258,73.97260273972603,8.828006088280063,0.435823290910656,0,0.0,100,100,100,0.0666199000552296
100,25,1.0,TTC_O_function,0,97.6326530852834,90.44862518089724,4.444444444444443,0.0749058556385077,0,0.0,100,100,100,20.04871519980952
100,25,1.0,TTC_O_function,1,99.11715831384164,94.06952965235172,0.0,0.0,0,0.0,100,100,100,21.4751667000819
100,25,1.0,TTC_O_function,2,94.9773879707694,81.51125401929261,9.55518945634266,0.3095167261774768,0,0.0,100,100,100,16.648512499872595
100,25,1.0,TTC_O_function,3,98.0799767246284,91.3884007029877,1.6574585635359114,0.0185988771333347,0,0.0,100,100,100,20.642507799901068
100,25,1.0,TTC_O_function,4,93.82201504636338,78.4570596797671,9.793814432989691,0.6012090955395828,0,0.0,100,100,100,16.84893750003539
100,25,1.0,SP_O_function,0,97.6326530852834,90.44862518089724,4.444444444444443,0.0749058556385077,0,0.0,100,100,100,31.933369500096887
100,25,1.0,SP_O_function,1,99.11715831384164,94.06952965235172,0.0,0.0,0,0.0,100,100,100,34.218807300087065
100,25,1.0,SP_O_function,2,94.9773879707694,81.51125401929261,9.55518945634266,0.3095167261774768,0,0.0,100,100,100,29.24590629991144
100,25,1.0,SP_O_function,3,98.0799767246284,91.3884007029877,1.6574585635359114,0.0185988771333347,0,0.0,100,100,100,33.010017700027674
100,25,1.0,SP_O_function,4,93.82201504636338,78.4570596797671,9.793814432989691,0.6012090955395828,0,0.0,100,100,100,42.70800339989364
100,25,1.0,OC_old,0,97.9326775812425,90.18036072144288,3.047619047619037,0.1349781426643915,0,0.0,100,100,100,11.92279429989867
100,25,1.0,OC_old,1,99.28825818389018,96.61733615221986,0.0,0.0,0,0.0,99,100,100,8.903527799993753
100,25,1.0,OC_old,2,95.54904562234807,85.7451403887689,7.643312101910823,0.7099009250255162,0,0.0,100,100,100,11.626070099882782
100,25,1.0,OC_old,3,98.3763847354603,93.75,3.663003663003664,0.1513023645254628,0,0.0,100,100,100,12.197090100031346
100,25,1.0,OC_old,4,94.33828539708703,79.50089126559715,14.081996434937608,1.3565155402862925,0,0.0,99,99,100,11.713093099882826
200,25,0.0,iterated_maximum_matching_unadjusted,0,57.36950706791848,45.59471365638766,10.632911392405065,2.70003182506052,1,1.0,147,193,198,2.77436099993065
200,25,0.0,iterated_maximum_matching_unadjusted,1,66.18241282065725,56.2962962962963,12.727272727272728,2.218867837848207,1,1.0,179,200,200,2.818939399905503
200,25,0.0,iterated_maximum_matching_unadjusted,2,57.59715457835988,46.910755148741416,13.163972286374126,2.647680595958409,1,1.0,171,198,200,2.9563160999678075
200,25,0.0,iterated_maximum_matching_unadjusted,3,57.80979714727667,47.31182795698925,10.849056603773576,2.330545044835701,1,1.0,193,200,200,2.617486400064081
200,25,0.0,iterated_maximum_matching_unadjusted,4,49.88241100086279,37.786259541984734,14.69465648854962,4.193247341578469,1,1.0,152,187,200,2.8990747001953423
200,25,0.0,iterated_maximum_matching_adjusted,0,57.36950706791848,45.59471365638766,10.632911392405065,2.70003182506052,1,1.0,147,193,198,2.843129300046712
200,25,0.0,iterated_maximum_matching_adjusted,1,66.18241282065725,56.2962962962963,12.727272727272728,2.218867837848207,1,1.0,179,200,200,2.9982737998943776
200,25,0.0,iterated_maximum_matching_adjusted,2,57.59715457835988,46.910755148741416,13.163972286374126,2.647680595958409,1,1.0,171,198,200,3.0232491998467594
200,25,0.0,iterated_maximum_matching_adjusted,3,57.80979714727667,47.31182795698925,10.849056603773576,2.330545044835701,1,1.0,193,200,200,2.7331735999323428
200,25,0.0,iterated_maximum_matching_adjusted,4,49.88241100086279,37.786259541984734,14.69465648854962,4.193247341578469,1,1.0,152,187,200,3.0447831999044865
200,25,0.0,TTC_function,0,56.91652310184268,43.16702819956616,14.942528735632187,3.606937808510176,1,1.0,150,191,200,0.4740748000331223
200,25,0.0,TTC_function,1,65.74379977108653,52.618453865336654,14.0625,2.7404916581897494,1,1.0,179,200,200,0.4775473000481725
200,25,0.0,TTC_function,2,57.19603625655583,44.8512585812357,13.27231121281465,3.141184251999481,1,1.0,169,196,200,0.4916754001751542
200,25,0.0,TTC_function,3,57.475138646056855,45.9051724137931,12.990196078431367,3.6480257738716273,1,1.0,191,199,200,0.4909028999973088
200,25,0.0,TTC_function,4,49.38066235215018,36.82170542635659,14.34108527131783,4.425322099817277,1,1.0,163,179,194,0.5229972000233829
200,25,0.0,SP_function,0,55.41561153554087,45.25386313465784,12.06896551724138,3.6885287751619327,1,1.0,150,191,200,0.4683890999294817
200,25,0.0,SP_function,1,64.04299292930592,53.61596009975062,11.369509043927655,1.9656052553955488,1,1.0,179,200,200,0.4758828000631183
200,25,0.0,SP_function,2,55.2733150512451,43.31896551724138,12.045454545454549,3.284075993489329,1,1.0,169,196,200,0.4986151000484824
200,25,0.0,SP_function,3,56.02810284629628,42.82608695652174,14.858490566037736,3.0390310456567344,1,1.0,191,199,200,0.4671479999087751
200,25,0.0,SP_function,4,47.793973801273225,36.73870333988212,14.34426229508196,3.823469118294694,1,1.0,163,178,193,0.4376655998639762
200,25,0.0,TTC_O_function,0,57.36528612304176,45.37444933920705,10.632911392405065,2.5719167233179565,1,1.0,147,192,199,68.88095380016603
200,25,0.0,TTC_O_function,1,66.19567991556455,56.2962962962963,12.727272727272728,2.1904916367724816,1,1.0,179,200,200,178.09101590001956
200,25,0.0,TTC_O_function,2,57.60036865257778,46.910755148741416,12.322274881516584,2.529738058927365,1,1.0,170,199,200,23.97635150002316
200,25,0.0,TTC_O_function,3,57.8144812510614,47.11111111111111,11.111111111111114,2.41993378678052,2,1.2,194,200,200,30.359967599855736
200,25,0.0,TTC_O_function,4,49.91502637259941,39.35969868173258,13.524590163934429,4.152976137190901,1,1.0,153,187,199,23.82094069989398
200,25,0.0,SP_O_function,0,57.36561470114722,45.37444933920705,10.632911392405065,2.5410969962254737,1,1.0,147,192,199,35.38345169997774
200,25,0.0,SP_O_function,1,66.19501472340983,56.2962962962963,12.727272727272728,2.186362243088632,1,1.0,179,200,200,43.8453055000864
200,25,0.0,SP_O_function,2,57.60079443725503,46.910755148741416,12.322274881516584,2.5733822359137046,1,1.0,170,199,200,37.93599289981648
200,25,0.0,SP_O_function,3,57.79963732453936,47.52688172043011,10.227272727272734,2.3893497045384464,2,1.2,194,200,200,44.60420150007121
200,25,0.0,SP_O_function,4,49.923763415197214,39.35969868173258,12.474012474012468,3.726600041060536,1,1.0,153,187,199,38.6199397998862
200,25,0.0,OC_old,0,58.274170542492,0.0,80.19323671497585,20.409830326524023,6,1.0,131,162,182,11.431772800162436
200,25,0.0,OC_old,1,66.89196998037772,13.586956521739127,79.61956521739131,22.656608249233685,5,1.0,157,185,190,11.71223199996166
200,25,0.0,OC_old,2,58.31268959296992,7.322654462242563,75.7437070938215,27.116129780334305,5,1.0,149,168,173,11.404239800060168
200,25,0.0,OC_old,3,58.578168619307206,0.0,88.23529411764706,23.46611052725978,6,1.2,170,181,187,11.529332699952649
200,25,0.0,OC_old,4,50.81822504301333,0.0,79.14110429447854,26.387586828992244,6,1.0,130,147,161,11.563740199897438
200,25,0.2,iterated_maximum_matching_unadjusted,0,59.34616479012832,45.28301886792453,13.242009132420094,2.336695044935343,1,1.0,165,197,200,0.9001262998208404
200,25,0.2,iterated_maximum_matching_unadjusted,1,68.00382631688267,56.018518518518526,12.6027397260274,1.4249614352589592,1,1.0,186,200,200,0.8367532000411302
200,25,0.2,iterated_maximum_matching_unadjusted,2,60.03845625172818,47.136563876651984,13.689095127610202,1.988072922963324,1,1.0,184,199,200,1.0691865000408145
200,25,0.2,iterated_maximum_matching_unadjusted,3,59.51468779069157,50.32119914346895,10.672853828306252,1.9840329098549208,1,1.0,200,200,200,0.9310427999589592
200,25,0.2,iterated_maximum_matching_unadjusted,4,52.51758018873371,40.3254972875226,14.889336016096578,3.347457566536588,1,1.0,164,194,200,0.8870347000192851
200,25,0.2,iterated_maximum_matching_adjusted,0,59.34616479012832,45.28301886792453,13.242009132420094,2.336695044935343,1,1.0,165,197,200,1.218210400082171
200,25,0.2,iterated_maximum_matching_adjusted,1,68.00382631688267,56.018518518518526,12.6027397260274,1.4249614352589592,1,1.0,186,200,200,1.508159999968484
200,25,0.2,iterated_maximum_matching_adjusted,2,60.03845625172818,47.136563876651984,13.689095127610202,1.988072922963324,1,1.0,184,199,200,1.3693426998797804
200,25,0.2,iterated_maximum_matching_adjusted,3,59.51468779069157,50.32119914346895,10.672853828306252,1.9840329098549208,1,1.0,200,200,200,1.1434182000812143
200,25,0.2,iterated_maximum_matching_adjusted,4,52.51758018873371,40.3254972875226,14.889336016096578,3.347457566536588,1,1.0,164,194,200,2.015144399832934
200,25,0.2,TTC_function,0,58.93131973300128,43.82978723404256,15.2317880794702,2.870385801871977,1,1.0,164,194,200,0.2308708999771624
200,25,0.2,TTC_function,1,67.59538162915278,53.47222222222222,11.989795918367356,2.157316598734823,1,1.0,186,200,200,0.200193999800831
200,25,0.2,TTC_function,2,59.60473568743559,45.43478260869565,14.130434782608702,2.782149627221176,1,1.0,184,199,200,0.1818822999484837
200,25,0.2,TTC_function,3,59.14385489811964,45.53191489361702,12.971698113207552,2.930080449637268,1,1.0,198,199,200,0.200718899955973
200,25,0.2,TTC_function,4,51.99909040500463,38.72832369942196,13.513513513513509,3.855222197262888,1,1.0,173,189,199,0.3526790998876095
200,25,0.2,SP_function,0,57.18221085001951,46.36752136752137,11.7096018735363,2.937807135467267,1,1.0,164,194,200,0.2524476998951286
200,25,0.2,SP_function,1,66.03893800240921,55.42986425339367,11.602209944751388,1.2574837931335685,1,1.0,186,200,200,0.6979549000971019
200,25,0.2,SP_function,2,57.7210835516072,45.43478260869565,11.233480176211458,2.575508487741906,1,1.0,184,199,200,0.5986977000720799
200,25,0.2,SP_function,3,57.5004786177757,45.073375262054505,11.250000000000009,2.512408263043417,1,1.0,198,199,200,0.7302310999948531
200,25,0.2,SP_function,4,50.30279182693101,40.471869328493646,11.44708423326135,2.533061213190772,1,1.0,173,189,199,0.4078593000303954
200,25,0.2,TTC_O_function,0,59.38680206202013,47.5,10.021321961620464,2.3088397212762604,1,1.0,165,197,200,76.63187799998559
200,25,0.2,TTC_O_function,1,68.01334270460451,54.14746543778802,14.055299539170512,1.393560928115034,1,1.0,186,200,200,78.31140320003033
200,25,0.2,TTC_O_function,2,60.05308577263068,48.64341085271317,12.064965197215775,1.985619266737508,1,1.0,184,199,200,72.05764199979603
200,25,0.2,TTC_O_function,3,59.52814944090137,50.21739130434783,10.672853828306252,2.1338882505269923,2,1.2,200,200,200,61.546178800053895
200,25,0.2,TTC_O_function,4,52.52601067257756,40.3254972875226,14.889336016096578,3.3360674673989403,1,1.0,165,194,200,60.527568499790505
200,25,0.2,SP_O_function,0,59.38622515348721,47.5,10.021321961620464,2.2659965225666627,1,1.0,165,197,200,75.60473680007271
200,25,0.2,SP_O_function,1,68.0225263294395,54.14746543778802,14.055299539170512,1.437498339390875,1,1.0,186,200,200,60.50588830001652
200,25,0.2,SP_O_function,2,60.04682808204529,48.64341085271317,13.457076566125288,2.0344221303624788,1,1.0,184,199,200,58.1482885000296
200,25,0.2,SP_O_function,3,59.51621709618916,50.21739130434783,10.043668122270743,2.021615263744974,2,1.2,200,200,200,59.93101980001666
200,25,0.2,SP_O_function,4,52.51969253036116,40.3254972875226,14.889336016096578,3.3889617267781733,1,1.0,165,194,200,59.93832780001685
200,25,0.2,OC_old,0,60.381762961017095,0.0,82.53588516746412,17.8148095200671,6,1.0,146,177,186,15.356587999965996
200,25,0.2,OC_old,1,68.79120521551356,13.984168865435356,78.10026385224275,19.09398707318187,5,1.0,170,186,191,15.58136780001223
200,25,0.2,OC_old,2,60.988871878227386,0.0,80.97345132743364,23.530107059896896,6,1.0,156,168,173,13.977027700049804
200,25,0.2,OC_old,3,60.3972712614067,0.0,79.35779816513761,19.44089155798425,6,1.2,173,182,188,16.525856100022793
200,25,0.2,OC_old,4,53.64461086348671,1.6326530612244898,81.42857142857143,24.45265183750225,5,1.0,139,156,168,13.145342299947515
200,25,0.5,iterated_maximum_matching_unadjusted,0,61.54869903082117,48.98785425101215,13.755458515283848,1.8676785144060093,1,1.0,177,198,200,1.4590222998522222
200,25,0.5,iterated_maximum_matching_unadjusted,1,69.9920801064548,55.27426160337553,13.502109704641349,1.0501420715401013,1,1.0,191,200,200,0.8300344999879599
200,25,0.5,iterated_maximum_matching_unadjusted,2,62.85090106431351,49.280575539568346,17.658730158730165,1.4162992946035526,1,1.0,190,199,200,0.9270019000396132
200,25,0.5,iterated_maximum_matching_unadjusted,3,61.55724746482769,50.71283095723014,11.496746203904555,1.590251318859324,1,1.0,200,200,200,0.9053595999721438
200,25,0.5,iterated_maximum_matching_unadjusted,4,55.36546807966428,40.53156146179402,18.397085610200364,2.919316072291142,1,1.0,178,200,200,1.454172900179401
200,25,0.5,iterated_maximum_matching_adjusted,0,61.54869903082117,48.98785425101215,13.755458515283848,1.8676785144060093,1,1.0,177,198,200,2.8310475999023765
200,25,0.5,iterated_maximum_matching_adjusted,1,69.9920801064548,55.27426160337553,13.502109704641349,1.0501420715401013,1,1.0,191,200,200,1.6627809000201523
200,25,0.5,iterated_maximum_matching_adjusted,2,62.85090106431351,49.280575539568346,17.658730158730165,1.4162992946035526,1,1.0,190,199,200,2.0905897999182343
200,25,0.5,iterated_maximum_matching_adjusted,3,61.55724746482769,50.71283095723014,11.496746203904555,1.590251318859324,1,1.0,200,200,200,2.380450800061226
200,25,0.5,iterated_maximum_matching_adjusted,4,55.36546807966428,40.53156146179402,18.397085610200364,2.919316072291142,1,1.0,178,200,200,1.837694700108841
200,25,0.5,TTC_function,0,61.1403929415044,44.3089430894309,14.937759336099582,2.744487600630352,1,1.0,177,197,200,0.4405090999789536
200,25,0.5,TTC_function,1,69.42937106138501,53.45622119815668,19.023136246786628,2.0369095903178627,1,1.0,191,200,200,0.3794857000466436
200,25,0.5,TTC_function,2,62.349725442729486,45.84178498985801,15.486725663716804,2.5773259575426137,1,1.0,191,200,200,0.4085902001243084
200,25,0.5,TTC_function,3,61.01118421552812,46.6403162055336,11.86813186813186,2.119463394079909,1,1.0,200,200,200,0.4267602001782506
200,25,0.5,TTC_function,4,54.94119319731404,38.94080996884736,15.807560137457038,3.9986151155906056,1,1.0,185,195,200,0.3748830000404268
200,25,0.5,SP_function,0,59.45556092837718,44.71544715447154,11.949685534591204,2.093136845301201,1,1.0,177,197,200,0.2105270000174641
200,25,0.5,SP_function,1,67.90065122849938,54.52674897119342,10.165484633569749,1.10718118871102,1,1.0,191,200,200,0.3036988000385463
200,25,0.5,SP_function,2,60.37423006051576,48.333333333333336,12.831858407079636,1.974577393491201,1,1.0,191,200,200,0.2426306998822838
200,25,0.5,SP_function,3,59.52267635608698,47.76119402985074,10.828025477707,2.018257260155707,1,1.0,200,200,200,0.2354013000149279
200,25,0.5,SP_function,4,52.84148648018851,39.875389408099686,12.474012474012484,2.543737646613488,1,1.0,185,195,200,0.2090561999939382
200,25,0.5,TTC_O_function,0,61.59402928581626,48.98785425101215,13.755458515283848,1.7958469987496042,1,1.0,177,198,200,42.31621939991601
200,25,0.5,TTC_O_function,1,70.0520263147118,55.27426160337553,13.502109704641349,0.9893779657152516,1,1.0,191,200,200,41.42926639993675
200,25,0.5,TTC_O_function,2,62.82316255708724,49.280575539568346,19.246031746031747,1.4502353444296738,2,1.0,191,200,200,35.96105269994587
200,25,0.5,TTC_O_function,3,61.57023904315537,50.86705202312138,9.775967413441954,1.5238954234252244,2,1.2,200,200,200,36.19759400002658
200,25,0.5,TTC_O_function,4,55.36040338150718,40.53156146179402,18.397085610200364,2.85582196544448,1,1.0,178,200,200,39.96417640009895
200,25,0.5,SP_O_function,0,61.5940102449914,48.98785425101215,15.283842794759837,1.7635957616316171,1,1.0,177,198,200,63.02669470012188
200,25,0.5,SP_O_function,1,70.0453837242874,55.27426160337553,13.502109704641349,1.0151040735281551,1,1.0,191,200,200,66.01159249991179
200,25,0.5,SP_O_function,2,62.82900497187256,49.280575539568346,19.246031746031747,1.519534392414619,2,1.0,191,200,200,59.301499699940905
200,25,0.5,SP_O_function,3,61.56285435453022,50.86705202312138,9.775967413441954,1.542794654892456,2,1.2,200,200,200,57.15094259986654
200,25,0.5,SP_O_function,4,55.36396962836988,40.53156146179402,18.397085610200364,2.881947824353854,1,1.0,178,200,200,59.53426640015096
200,25,0.5,OC_old,0,62.625892225814816,0.0,82.56880733944955,16.622033721736553,6,1.0,154,181,187,14.991629500174897
200,25,0.5,OC_old,1,70.85559066314082,0.0,86.36363636363636,16.230433277305128,6,1.0,175,184,191,15.25491110002622
200,25,0.5,OC_old,2,63.83889167126443,0.0,84.90566037735849,19.772991959876325,6,1.0,164,176,178,15.115672799991444
200,25,0.5,OC_old,3,62.39180937966552,0.0,88.27586206896552,19.49556450462009,6,1.2,183,188,190,16.12883109995164
200,25,0.5,OC_old,4,56.62740119499671,0.0,86.06060606060606,21.892881008815685,6,1.0,148,164,171,15.143662600079551
200,25,0.8,iterated_maximum_matching_unadjusted,0,63.22944364790823,50.18181818181818,13.347022587268995,1.6297949260189273,1,1.0,182,200,200,1.6094681001268327
200,25,0.8,iterated_maximum_matching_unadjusted,1,71.50378536332126,56.17760617760618,13.67346938775512,0.8218699136462603,1,1.0,193,200,200,1.2670066999271512
200,25,0.8,iterated_maximum_matching_unadjusted,2,64.75791900298748,47.06896551724138,17.84452296819788,1.1054004336829657,1,1.0,195,200,200,1.330664600012824
200,25,0.8,iterated_maximum_matching_unadjusted,3,63.14453531806885,51.68738898756661,9.62566844919786,1.2306806360048406,1,1.0,200,200,200,1.398203100077808
200,25,0.8,iterated_maximum_matching_unadjusted,4,57.47702121516496,41.78628389154705,13.866231647634583,2.6291864154226823,1,1.0,189,200,200,1.329929200001061
200,25,0.8,iterated_maximum_matching_adjusted,0,63.22944364790823,50.18181818181818,13.347022587268995,1.6297949260189273,1,1.0,182,200,200,1.3063532998785377
200,25,0.8,iterated_maximum_matching_adjusted,1,71.50378536332126,56.17760617760618,13.67346938775512,0.8218699136462603,1,1.0,193,200,200,1.3322230998892337
200,25,0.8,iterated_maximum_matching_adjusted,2,64.75791900298748,47.06896551724138,17.84452296819788,1.1054004336829657,1,1.0,195,200,200,1.5687078998889774
200,25,0.8,iterated_maximum_matching_adjusted,3,63.14453531806885,51.68738898756661,9.62566844919786,1.2306806360048406,1,1.0,200,200,200,1.5220376998186111
200,25,0.8,iterated_maximum_matching_adjusted,4,57.47702121516496,41.78628389154705,13.866231647634583,2.6291864154226823,1,1.0,189,200,200,1.3655987000092864
200,25,0.8,TTC_function,0,62.755659782198535,45.26112185686654,16.632016632016636,2.796269179178468,1,1.0,182,200,200,0.4005386000499129
200,25,0.8,TTC_function,1,71.05370099550568,54.7911547911548,21.867321867321863,1.573080318970555,1,1.0,193,200,200,0.4045311000663787
200,25,0.8,TTC_function,2,64.31685966132433,46.26865671641791,15.053763440860209,2.267159800018186,1,1.0,195,200,200,0.6263079999480397
200,25,0.8,TTC_function,3,62.644316791781314,45.97902097902098,16.309012875536474,2.3033706687582662,1,1.0,200,200,200,0.3667856999672949
200,25,0.8,TTC_function,4,56.9434897696859,39.33236574746009,14.0096618357488,3.5164532562445148,1,1.0,191,198,200,0.3768249000422656
200,25,0.8,SP_function,0,60.81703221510016,49.19028340080971,12.121212121212118,1.952720645068511,1,1.0,182,200,200,0.3032808999996632
200,25,0.8,SP_function,1,69.31617987205935,53.59848484848485,13.02605210420841,0.9595857392315936,1,1.0,193,200,200,0.1871858001686632
200,25,0.8,SP_function,2,62.65886495228443,41.62348877374784,14.16234887737479,1.77090004381729,1,1.0,195,200,200,0.2732569999061525
200,25,0.8,SP_function,3,61.02305419490372,50.42918454935622,11.627906976744192,1.7475102913206075,1,1.0,200,200,200,0.2119416000787168
200,25,0.8,SP_function,4,54.82445697159135,39.906103286384976,11.619718309859152,2.199387220798107,1,1.0,191,198,200,0.2366400999017059
200,25,0.8,TTC_O_function,0,63.25138982775534,50.18181818181818,13.347022587268995,1.5484179525407609,1,1.0,182,200,200,40.98924560006708
200,25,0.8,TTC_O_function,1,71.52958580676746,56.17760617760618,13.513513513513516,0.8060159419669018,1,1.0,193,200,200,37.44703290006146
200,25,0.8,TTC_O_function,2,64.77511851931003,49.58123953098828,17.84452296819788,1.086073847928445,2,1.0,196,200,200,41.07224459992722
200,25,0.8,TTC_O_function,3,63.16770457126064,51.68738898756661,9.62566844919786,1.2054118155873588,2,1.2,200,200,200,35.707065699854866
200,25,0.8,TTC_O_function,4,57.476699748699474,41.78628389154705,13.99253731343284,2.63874136038702,1,1.0,189,200,200,37.97161720017903
200,25,0.8,SP_O_function,0,63.25140077957479,50.18181818181818,13.347022587268995,1.5464189983192234,1,1.0,182,200,200,61.20745279989205
200,25,0.8,SP_O_function,1,71.53072295689772,56.17760617760618,13.67346938775512,0.8167972112097369,1,1.0,193,200,200,58.93163609993644
200,25,0.8,SP_O_function,2,64.77344921145641,47.06896551724138,17.84452296819788,1.2185084578017362,2,1.0,196,200,200,63.79233240010217
200,25,0.8,SP_O_function,3,63.16807168658045,51.68738898756661,9.62566844919786,1.1737548424570166,2,1.2,200,200,200,58.62265809997916
200,25,0.8,SP_O_function,4,57.47605517299565,41.78628389154705,13.99253731343284,2.629024973458475,1,1.0,189,200,200,60.38874649978243
200,25,0.8,OC_old,0,64.28416583603202,0.0,82.23684210526315,15.132179974151631,6,1.0,160,181,184,10.34242679993622
200,25,0.8,OC_old,1,72.42923742503432,0.0,82.56880733944955,13.848481272552744,6,1.0,177,185,191,14.894145799800754
200,25,0.8,OC_old,2,65.93424862679962,0.0,84.82758620689656,17.242475832458123,6,1.0,170,179,184,15.664596799993888
200,25,0.8,OC_old,3,63.904817966903785,0.0,86.87089715536105,18.07366670233248,6,1.2,181,186,188,14.871205400209874
200,25,0.8,OC_old,4,58.74917109769622,0.0,84.18972332015811,19.28094221808149,6,1.0,154,169,173,15.585203400114551
200,25,1.0,iterated_maximum_matching_unadjusted,0,64.09454136838667,50.6108202443281,14.792899408284022,1.5290726207463063,1,1.0,192,200,200,1.2631123000755906
200,25,1.0,iterated_maximum_matching_unadjusted,1,72.36116851370927,56.672760511883006,13.711151736745885,0.7444605210717947,1,1.0,197,200,200,1.4054044000804424
200,25,1.0,iterated_maximum_matching_unadjusted,2,65.86651502510422,46.952224052718286,11.958762886597938,0.8539268803546812,1,1.0,195,200,200,1.265495999949053
200,25,1.0,iterated_maximum_matching_unadjusted,3,64.05442720888377,51.67785234899329,17.483660130718967,1.2329904400231302,1,1.0,200,200,200,1.4214900000952184
200,25,1.0,iterated_maximum_matching_unadjusted,4,58.59322678008108,42.331288343558285,15.754560530679932,2.551403826370456,1,1.0,191,200,200,1.5606039001140743
200,25,1.0,iterated_maximum_matching_adjusted,0,64.09454136838667,50.6108202443281,14.792899408284022,1.5290726207463063,1,1.0,192,200,200,1.1698262998834252
200,25,1.0,iterated_maximum_matching_adjusted,1,72.36116851370927,56.672760511883006,13.711151736745885,0.7444605210717947,1,1.0,197,200,200,1.590040999930352
200,25,1.0,iterated_maximum_matching_adjusted,2,65.86651502510422,46.952224052718286,11.958762886597938,0.8539268803546812,1,1.0,195,200,200,1.2562794000841675
200,25,1.0,iterated_maximum_matching_adjusted,3,64.05442720888377,51.67785234899329,17.483660130718967,1.2329904400231302,1,1.0,200,200,200,1.5012157999444753
200,25,1.0,iterated_maximum_matching_adjusted,4,58.59322678008108,42.331288343558285,15.754560530679932,2.551403826370456,1,1.0,191,200,200,1.614535300061107
200,25,1.0,TTC_function,0,63.54971228666145,44.65290806754221,16.756756756756758,2.877875672689412,1,1.0,190,200,200,0.345954299904406
