num_of_agents,num_of_items,agent_capacity,supply_ratio,num_of_popular_items,mean_num_of_favorite_items,favorite_item_value_bounds,nonfavorite_item_value_bounds,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",serial_dictatorship,1,86.45126199039375,46.48241206030151,46.8,10.016005890494014,0,0.0,67,71,74,0.0273006000206805
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",serial_dictatorship,2,86.21571281542549,44.26605504587156,48.623853211009184,10.55388126833632,0,0.0,65,71,72,0.0288157000322826
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",serial_dictatorship,3,85.87099817559954,45.70815450643777,46.01366742596811,10.467332647363708,0,0.0,64,69,73,0.0284295000019483
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",serial_dictatorship,4,85.59655949389222,45.60327198364008,49.284253578732105,11.766095673528486,0,0.0,62,64,66,0.0279980999766848
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",round_robin,0,93.09631647654332,76.6,5.839416058394164,0.2268010497151283,0,0.0,100,100,100,0.0278432999621145
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",round_robin,1,93.097340427151,78.64321608040201,4.785894206549131,0.260588807328956,0,0.0,100,100,100,0.0274196999962441
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",round_robin,2,93.49054402780952,77.96610169491525,5.116279069767444,0.3705561910949969,0,0.0,100,100,100,0.0260409999755211
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",round_robin,3,92.70706533015812,80.71428571428572,5.783132530120483,0.1903284260939275,0,0.0,100,100,100,0.0266374999773688
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",round_robin,4,93.2193170349644,76.75350701402806,10.220440881763524,0.3083513043452731,0,0.0,100,100,100,0.0259530000039376
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,0,93.09631647654332,76.6,5.839416058394164,0.2268010497151283,0,0.0,100,100,100,0.0266482000006362
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,1,93.097340427151,78.64321608040201,4.785894206549131,0.260588807328956,0,0.0,100,100,100,0.0261581999948248
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,2,93.49054402780952,77.96610169491525,5.116279069767444,0.3705561910949969,0,0.0,100,100,100,0.0267443999764509
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,3,92.63663987950412,80.71428571428572,5.783132530120483,0.1583028304193439,0,0.0,100,100,100,0.0283716000267304
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,4,93.2193170349644,76.75350701402806,10.220440881763524,0.3083513043452731,0,0.0,100,100,100,0.028724499978125
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,0,94.05766565890528,81.75182481751825,13.903743315508024,0.3572943614589469,0,0.0,99,100,100,4.033744499960449
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,1,94.52745271509956,85.6763925729443,5.154639175257742,0.2646070699394947,0,0.0,99,100,100,4.038573699945118
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,2,94.61537897976646,82.58575197889182,8.965517241379303,0.4097266465346622,0,0.0,98,100,100,4.06736909999745
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,93.9911537143684,84.86486486486487,8.16901408450704,0.5992764505523864,0,0.0,98,100,100,4.023794999986421
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,94.24485463478362,84.18367346938776,9.43877551020408,0.6536031471770853,0,0.0,99,100,100,4.279572700033896
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,94.14535216823238,81.75182481751825,7.299270072992698,0.2824722304956671,0,0.0,99,100,100,4.096003999991808
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,94.51654010642577,85.6763925729443,5.154639175257742,0.2885483460546838,0,0.0,99,100,100,3.789216900011525
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,2,94.69854037352104,83.08668076109936,4.511278195488728,0.2066994301872316,0,0.0,100,100,100,4.2970891000004485
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,3,93.93693898616624,85.14851485148515,8.16901408450704,0.452320384145747,0,0.0,99,100,100,3.775106800021604
100,25,5,1.5,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,4,94.21974848507924,84.18367346938776,9.43877551020408,0.5056985943500852,0,0.0,99,100,100,4.334111799951643
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,0,91.1463684444408,68.92655367231639,16.02209944751381,2.000046396412171,0,0.0,172,174,186,0.2792036000173539
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,1,90.62633695901113,67.86632390745501,26.51515151515152,2.631127118475084,0,0.0,165,169,184,0.2685103999683633
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,2,90.1628961344852,69.56521739130434,18.44155844155844,2.4599266397794293,0,0.0,168,168,182,0.2999648000113666
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,3,90.57662551224225,73.48066298342542,23.180592991913755,2.3456758106195608,0,0.0,172,175,186,0.2674673000001348
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,4,90.69312248838293,68.85245901639344,17.878787878787875,2.563647099442944,0,0.0,173,173,186,0.2760251000290736
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,90.69331832433306,73.29059829059828,9.558823529411768,0.749389848115187,0,0.0,200,200,200,0.4980567999882623
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,90.26977150356976,71.08655616942909,7.875894988066832,0.632632491902125,0,0.0,200,200,200,0.4952665000455454
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,89.84231947703879,75.92592592592592,10.268948655256722,0.859318402341638,0,0.0,200,200,200,0.5089032000396401
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,90.27969277443924,75.34883720930232,16.744186046511643,0.622651621158364,0,0.0,200,200,200,0.4960290000308305
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,90.40338299726,75.1231527093596,11.574074074074076,0.9666838801145544,0,0.0,200,200,200,0.5230331000057049
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,90.69331832433306,73.29059829059828,9.558823529411768,0.749389848115187,0,0.0,200,200,200,0.5113552000257187
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,90.26977150356976,71.08655616942909,7.875894988066832,0.632632491902125,0,0.0,200,200,200,0.5114590000011958
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,89.84231947703879,75.92592592592592,10.268948655256722,0.859318402341638,0,0.0,200,200,200,0.7969344000448473
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,90.27969277443924,75.34883720930232,16.744186046511643,0.622651621158364,0,0.0,200,200,200,0.5124517999938689
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,90.40338299726,75.1231527093596,11.574074074074076,0.9666838801145544,0,0.0,200,200,200,0.5245741999824531
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,0,83.82627332414683,51.76211453744494,46.0352422907489,12.070449224449272,0,0.0,92,99,143,0.0816569000016897
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,1,83.74075541177407,50.284629981024665,49.715370018975335,12.393791518934163,0,0.0,92,94,132,0.0793049000203609
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,2,82.17129516459534,41.39886578449906,46.124763705103966,13.211981960837557,0,0.0,85,93,133,0.0782792000100016
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,3,83.60565996099804,49.69072164948454,45.3514739229025,12.75370919074203,0,0.0,91,95,128,0.0825925000244751
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,4,83.10572046573986,53.930131004366814,42.13973799126637,13.065904423305549,0,0.0,86,90,131,0.0826573999947868
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",round_robin,0,89.28858193472821,71.1453744493392,14.56102783725909,1.775044971570949,0,0.0,200,200,200,0.0817772999871522
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",round_robin,1,89.07809218959821,69.07020872865274,13.03317535545024,1.3705677825576985,0,0.0,199,200,200,0.0772078000009059
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",round_robin,2,88.30842674777246,62.75992438563327,14.179104477611943,1.5292004431684365,0,0.0,200,200,200,0.0787722999812103
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",round_robin,3,88.87247826657558,68.45360824742268,9.227467811158787,1.1147207572025966,0,0.0,200,200,200,0.078643099986948
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",round_robin,4,88.93351569167217,68.07228915662651,15.06024096385542,1.819184209100948,0,0.0,200,200,200,0.0813904000096954
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,0,89.3051323151575,70.28824833702882,14.442013129102833,1.133235906350584,0,0.0,200,200,200,0.0767112000030465
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,1,88.8556464705544,71.08655616942909,13.084112149532714,1.1524769904305383,0,0.0,199,200,200,0.0786717999726533
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,2,88.79201329081263,69.3950177935943,11.9914346895075,1.4270371191413826,0,0.0,200,200,200,0.0817074999795295
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,3,88.67651455097989,70.22332506203473,14.285714285714278,1.3637376597988922,0,0.0,200,200,200,0.0793889999622479
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,4,88.91812694442433,68.07228915662651,11.574074074074076,1.532630020514222,0,0.0,200,200,200,0.0810229000053368
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,0,90.64582776035242,73.46491228070175,19.293478260869577,1.4420407001051323,0,0.0,175,185,193,8.440132599964272
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,1,90.24369067059376,75.054704595186,12.206572769953056,1.3667400676399994,0,0.0,182,187,198,8.396355000033509
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,2,89.79748226078272,75.92592592592592,11.851851851851862,1.0331168925759402,0,0.0,183,188,197,8.12680830003228
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,90.04721638041038,75.16483516483517,19.13746630727763,1.4900341053752053,0,0.0,178,185,194,8.694806899991818
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,90.19910079261358,74.64454976303317,17.77251184834124,1.763108560326778,0,0.0,182,185,196,8.081291999958921
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,90.72573988206744,75.9656652360515,19.293478260869577,1.3423960850872674,0,0.0,178,187,196,8.40496549999807
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,90.26741503877278,75.054704595186,12.206572769953056,1.1042986967766912,0,0.0,186,192,200,8.061324000009336
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,2,89.69651767945632,75.92592592592592,12.619047619047606,1.4726684296522752,0,0.0,183,188,198,8.391139699961059
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,3,90.1245346122803,75.16483516483517,19.13746630727763,1.2986605478008584,0,0.0,179,188,196,8.422776499995962
200,25,5,1.1,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,4,90.28858711379073,75.69060773480662,16.022099447513824,1.510042593673469,0,0.0,180,185,196,8.111415999999736
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,0,83.20345185590914,58.17307692307693,30.64935064935065,6.428372317874204,0,0.0,159,161,161,0.2817154000513255
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,1,82.76437925391814,60.31331592689296,31.55080213903743,7.012085267643042,0,0.0,160,163,163,0.2724572999868542
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,2,81.73303657176653,61.11111111111112,31.780821917808225,9.262184735737614,0,0.0,158,161,161,0.2664854999748058
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,3,82.4171898018534,62.77173913043478,29.89130434782608,5.449411535505958,0,0.0,170,171,172,0.2907886999892071
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,4,82.94992699998342,61.282051282051285,28.97727272727272,6.781146853408765,0,0.0,157,160,161,0.2805160999996587
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,82.90259942756764,66.46341463414635,10.526315789473683,1.87802513526654,0,0.0,200,200,200,0.4801790000055916
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,82.50053806151465,64.02116402116403,11.415525114155244,1.6779135834215058,0,0.0,200,200,200,0.73291479999898
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,81.56608248532167,66.34799235181644,9.111617312072894,1.8049724543639385,0,0.0,200,200,200,0.5144295999780297
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,82.27534350272944,64.51612903225806,10.098522167487673,1.5223746087552386,0,0.0,200,200,200,0.5028818999999203
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,82.77419524938936,68.7960687960688,10.561797752808983,1.6300103303131308,0,0.0,200,200,200,0.5064399000257254
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,82.90259942756764,66.46341463414635,10.526315789473683,1.87802513526654,0,0.0,200,200,200,0.5007513000164181
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,82.50053806151465,64.02116402116403,11.415525114155244,1.6779135834215058,0,0.0,200,200,200,0.5155686999787576
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,81.56608248532167,66.34799235181644,9.111617312072894,1.8049724543639385,0,0.0,200,200,200,0.7861320999800228
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,82.27534350272944,64.51612903225806,10.098522167487673,1.5223746087552386,0,0.0,200,200,200,0.5027733000461012
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,82.77419524938936,68.7960687960688,10.561797752808983,1.6300103303131308,0,0.0,200,200,200,0.5241806999547407
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",serial_dictatorship,0,75.59246710624899,48.31223628691983,49.14163090128756,22.21519098858828,0,0.0,65,71,71,0.0792372000287287
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",serial_dictatorship,1,75.97674150559095,48.61751152073733,49.567099567099575,22.118530711323725,0,0.0,69,70,71,0.0790329999872483
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",serial_dictatorship,2,74.12785482005839,36.234458259325045,63.76554174067496,24.009882883076266,0,0.0,65,66,66,0.0815887000062502
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",serial_dictatorship,3,74.68379755078288,43.43629343629344,51.93050193050192,23.57016304585123,0,0.0,64,66,68,0.0794481000048108
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",serial_dictatorship,4,75.45801247963193,42.85714285714285,55.77299412915851,22.690664977194285,0,0.0,65,66,67,0.0813459000200964
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",round_robin,0,81.60262334479341,63.73390557939914,14.024390243902443,2.499597892054757,0,0.0,200,200,200,0.0791761999716982
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",round_robin,1,81.59960423749284,62.903225806451616,12.177985948477756,2.1392437124937493,0,0.0,200,200,200,0.0799485000316053
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",round_robin,2,80.60716201666543,54.88454706927176,12.5,2.327405301894334,0,0.0,200,200,200,0.0823512999922968
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",round_robin,3,81.23564405152078,60.23166023166024,12.471655328798192,2.1964674865460454,0,0.0,200,200,200,0.0800754000083543
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",round_robin,4,81.69098283215061,61.839530332681015,11.645569620253156,2.3093856514811573,0,0.0,200,200,200,0.0842895000241696
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,0,81.61427570440392,60.526315789473685,13.064133016627096,2.299040111201719,0,0.0,200,200,200,0.0818034000112675
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,1,81.32383149886788,62.903225806451616,11.617312072892943,2.152280615002967,0,0.0,200,200,200,0.0806988999829627
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,2,80.63252832364643,62.95503211991434,13.348946135831383,2.4550042469431625,0,0.0,200,200,200,0.080989199981559
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,3,81.14173366086074,63.1578947368421,13.84615384615384,2.263330990540262,0,0.0,200,200,200,0.080384100030642
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,4,81.61316565915727,61.839530332681015,14.468085106382986,2.474386056197627,0,0.0,200,200,200,0.0797773000085726
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,0,82.78327287037297,67.09844559585493,19.444444444444457,2.647328635870427,0,0.0,175,181,181,8.489617599989288
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,1,82.40035396740838,68.90380313199105,20.698924731182785,2.6718751133961054,0,0.0,181,186,186,8.507363499957137
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,2,81.4739035684889,66.58595641646488,23.486682808716708,2.898037416690331,0,0.0,178,186,186,8.21050370001467
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,82.056710604366,67.62589928057554,20.108695652173907,3.2194959213997474,0,0.0,181,182,182,8.325752200034913
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,82.6312045260203,68.27956989247312,20.17167381974249,2.3802717974786147,0,0.0,184,186,186,8.383723000006285
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,82.79588996500905,68.48958333333334,19.999999999999982,2.7549223882559666,0,0.0,180,187,187,8.528984499978833
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,82.39063813308712,68.90380313199105,19.95073891625616,2.5671798018849223,0,0.0,183,189,189,8.230420299980324
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,2,81.453138164908,68.34862385321101,18.114143920595524,2.4995649811012104,0,0.0,180,187,189,8.214630400005262
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,3,82.08591642357989,67.62589928057554,20.108695652173907,2.6924606153995554,0,0.0,188,189,189,8.797598000033759
200,25,5,1.1,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,4,82.56424735416724,68.83116883116884,22.408963585434165,2.818035054846923,0,0.0,182,184,184,8.507397299981676
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,0,95.2086919708706,81.28654970760235,11.5151515151515,0.5348798313980921,0,0.0,189,195,199,0.2769757999922149
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,1,95.40417493222762,75.0,15.294117647058826,0.7197371358771665,0,0.0,193,196,198,0.2800405000452883
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,2,95.55323465899092,78.71148459383754,19.88795518207283,0.5182816562555026,0,0.0,193,193,195,0.2811966000008397
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,3,95.19253756329546,75.59681697612733,17.664670658682624,0.7021058210034048,0,0.0,188,193,197,0.2701405999832786
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",utilitarian_matching,4,95.6285194632036,82.63473053892216,9.281437125748496,0.2549762720170945,0,0.0,198,198,199,0.2781168999499641
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,94.72262829612411,83.11965811965813,5.035971223021576,0.0734992275525728,0,0.0,200,200,200,0.4969777999795042
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,94.88484272963932,82.16704288939052,3.9267015706806334,0.0329695304983183,0,0.0,200,200,200,0.478354099963326
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,94.9364128318822,79.90074441687345,0.0,0.0,0,0.0,200,200,200,0.4710555999772623
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,94.68378798704094,80.16877637130801,3.982300884955748,0.0604938865879083,0,0.0,200,200,200,0.4859166999813169
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,95.1132457818247,82.4742268041237,8.851674641148335,0.1505958128338,0,0.0,200,200,200,0.7355843000113964
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,94.72262829612411,83.11965811965813,5.035971223021576,0.0734992275525728,0,0.0,200,200,200,0.505691200029105
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,94.88484272963932,82.16704288939052,3.9267015706806334,0.0329695304983183,0,0.0,200,200,200,0.5118290999671444
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,94.9364128318822,79.90074441687345,0.0,0.0,0,0.0,200,200,200,0.50116360001266
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,94.68378798704094,80.16877637130801,3.982300884955748,0.0604938865879083,0,0.0,200,200,200,0.4843290999997407
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,95.1132457818247,82.4742268041237,8.851674641148335,0.1505958128338,0,0.0,200,200,200,0.5086156000033952
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",serial_dictatorship,0,86.86566141923495,51.77777777777778,45.84323040380049,9.61493088516707,0,0.0,116,123,146,0.0830803000135347
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",serial_dictatorship,1,87.38904037417632,42.35294117647059,48.235294117647065,8.903124857617335,0,0.0,117,122,150,0.0815562999923713
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",serial_dictatorship,2,87.30065094393267,42.48496993987976,45.64705882352941,8.619851245277607,0,0.0,120,126,153,0.0899164999718777
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",serial_dictatorship,3,87.22971610661163,43.03797468354431,53.37552742616033,8.967500453696088,0,0.0,118,125,151,0.0821783000137656
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",serial_dictatorship,4,87.39634625581272,37.957610789980734,54.14258188824663,8.931431665999687,0,0.0,115,122,146,0.0788989999564364
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",round_robin,0,93.90707837208296,73.77398720682304,11.30063965884861,0.3106822429582005,0,0.0,200,200,200,0.0786955999792553
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",round_robin,1,94.39059842824476,67.64705882352942,11.764705882352928,0.4479686839292597,0,0.0,200,200,200,0.0812332000350579
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",round_robin,2,94.33968369338444,77.77777777777779,4.663212435233163,0.1154663671432747,0,0.0,200,200,200,0.0782637000083923
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",round_robin,3,94.06553718236856,73.25842696629213,7.971014492753625,0.2956482210050645,0,0.0,200,200,200,0.0793127999641001
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",round_robin,4,94.5521573472627,74.87562189054727,9.701492537313442,0.3489393956052888,0,0.0,200,200,200,0.0796570999664254
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,0,93.94259427511888,72.04545454545455,15.0,0.4446232035622216,0,0.0,200,200,200,0.0804326999932527
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,1,94.34414119350964,74.76459510357816,12.429378531073452,0.2514554667498073,0,0.0,200,200,200,0.0803671999601647
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,2,94.367875318505,74.10526315789474,7.940446650124073,0.266148710878807,0,0.0,200,200,200,0.0803774999803863
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,3,93.62051384468842,71.94860813704497,12.25490196078431,0.4786135192469889,0,0.0,200,200,200,0.0806243999977596
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,4,94.28359867643412,74.39516129032258,11.316397228637411,0.3478795404334688,0,0.0,200,200,200,0.0825532000162638
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,0,94.83025203048288,81.18279569892472,9.696969696969704,0.4623763811053174,0,0.0,187,197,200,8.343783199961763
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,1,94.93555257165586,80.55555555555556,9.774436090225564,0.4475204568234324,0,0.0,197,200,200,8.394574799982365
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,2,95.33979875648006,83.48416289592761,13.172043010752688,0.3066624872826862,0,0.0,199,200,200,8.52285040001152
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,94.90477139041076,82.87671232876713,8.033240997229925,0.4563767312575363,0,0.0,194,199,200,8.240509600029327
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,95.33329254872662,83.10626702997274,7.901907356948243,0.2610891180087399,0,0.0,196,200,200,8.542573600017931
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,94.9253458861158,82.82828282828282,9.696969696969704,0.4232673052909831,0,0.0,191,198,200,8.25183660001494
200,25,5,1.1,9,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,95.06770263709429,80.55555555555556,9.34343434343434,0.3706403865581144,0,0.0,196,200,200,8.127372799965087
